932,	2981,	274,	11,	25
925,	2977,	274,	12,	25
919,	2971,	274,	13,	25
913,	2964,	274,	14,	25
909,	2956,	274,	15,	25
908,	2946,	274,	16,	25
907,	2936,	274,	17,	25
905,	2925,	274,	18,	25
900,	2914,	274,	19,	25
892,	2906,	274,	20,	25
881,	2899,	274,	21,	25
865,	2892,	274,	22,	25
846,	2882,	274,	23,	25
821,	2871,	274,	24,	25
792,	2859,	274,	25,	25
770,	2845,	274,	26,	25
733,	2832,	274,	27,	25
690,	2819,	274,	28,	25
652,	2807,	274,	29,	25
624,	2797,	274,	30,	25
605,	2787,	274,	31,	25
599,	2780,	274,	32,	25
581,	2773,	274,	33,	25
545,	2768,	274,	34,	25
493,	2763,	274,	35,	25
465,	2760,	274,	36,	25
442,	2756,	274,	37,	25
418,	2753,	274,	38,	25
374,	2751,	274,	39,	25
328,	2748,	274,	40,	25
303,	2746,	274,	41,	25
303,	2744,	274,	42,	25
303,	2742,	274,	43,	25
3883,	2740,	274,	44,	25
3689,	2738,	274,	45,	25
3621,	2736,	274,	46,	25
3557,	2734,	274,	47,	25
3442,	2732,	274,	48,	25
3334,	2729,	274,	49,	25
3318,	2724,	274,	50,	25
3271,	2724,	274,	51,	25
3214,	2724,	274,	52,	25
3130,	2724,	274,	53,	25
3052,	2722,	274,	54,	25
3027,	2719,	274,	55,	25
3005,	2714,	274,	56,	25
2956,	2707,	274,	57,	25
2904,	2697,	274,	58,	25
2868,	2683,	274,	59,	25
2816,	2666,	274,	60,	25
2774,	2644,	274,	61,	25
2749,	2612,	274,	62,	25
2735,	2576,	274,	63,	25
2724,	2549,	274,	64,	25
2724,	2526,	274,	65,	25
2722,	2504,	274,	66,	25
2719,	2482,	274,	67,	25
2715,	2458,	274,	68,	25
2713,	2436,	274,	69,	25
2712,	2423,	274,	70,	25
2712,	2421,	274,	71,	25
2713,	2415,	274,	72,	25
2715,	2402,	274,	73,	25
2717,	2384,	274,	74,	25
2720,	2360,	274,	75,	25
2723,	2330,	274,	76,	25
2724,	2306,	274,	77,	25
2724,	2272,	274,	78,	25
2727,	2230,	274,	79,	25
2732,	2190,	274,	80,	25
2739,	2157,	274,	81,	25
2747,	2133,	274,	82,	25
2757,	2119,	274,	83,	25
2768,	2115,	274,	84,	25
2782,	2101,	274,	85,	25
2797,	2081,	274,	86,	25
2813,	2055,	274,	87,	25
2828,	2027,	274,	88,	25
2841,	1997,	274,	89,	25
2852,	1964,	274,	90,	25
2861,	1940,	274,	91,	25
2867,	1921,	274,	92,	25
2871,	1904,	274,	93,	25
2873,	1889,	274,	94,	25
2873,	1873,	274,	95,	25
2871,	1858,	274,	96,	25
2867,	1845,	274,	97,	25
2862,	1833,	274,	98,	25
2855,	1825,	274,	99,	25
2846,	1819,	274,	100,	25
2836,	1816,	274,	101,	25
2824,	1816,	274,	102,	25
2810,	1816,	274,	103,	25
2796,	1815,	274,	104,	25
2783,	1814,	274,	105,	25
2770,	1812,	274,	106,	25
2759,	1810,	274,	107,	25
2749,	1808,	274,	108,	25
2741,	1805,	274,	109,	25
2734,	1802,	274,	110,	25
2729,	1799,	274,	111,	25
2724,	1795,	274,	112,	25
2724,	1792,	274,	113,	25
2721,	1788,	274,	114,	25
2716,	1784,	274,	115,	25
2709,	1779,	274,	116,	25
2700,	1774,	274,	117,	25
2689,	1769,	274,	118,	25
2678,	1763,	274,	119,	25
2665,	1757,	274,	120,	25
2651,	1750,	274,	121,	25
2636,	1742,	274,	122,	25
2619,	1734,	274,	123,	25
2619,	1725,	274,	124,	25
2582,	1715,	274,	125,	25
2572,	1705,	274,	126,	25
2562,	1696,	274,	127,	25
2554,	1690,	274,	128,	25
2546,	1683,	274,	129,	25
2540,	1674,	274,	130,	25
2535,	1664,	274,	131,	25
2531,	1653,	274,	132,	25
2528,	1640,	274,	133,	25
2525,	1628,	274,	134,	25
2523,	1615,	274,	135,	25
2522,	1603,	274,	136,	25
2522,	1591,	274,	137,	25
2522,	1580,	274,	138,	25
2523,	1570,	274,	139,	25
2525,	1562,	274,	140,	25
2528,	1554,	274,	141,	25
2532,	1548,	274,	142,	25
2536,	1542,	274,	143,	25
2542,	1538,	274,	144,	25
2549,	1534,	274,	145,	25
2558,	1531,	274,	146,	25
2568,	1528,	274,	147,	25
2580,	1527,	274,	148,	25
2618,	1526,	274,	149,	25
2624,	1525,	274,	150,	25
2641,	1525,	274,	151,	25
2658,	1526,	274,	152,	25
2675,	1528,	274,	153,	25
2689,	1530,	274,	154,	25
2702,	1533,	274,	155,	25
2713,	1537,	274,	156,	25
2721,	1542,	274,	157,	25
2724,	1548,	274,	158,	25
2724,	1556,	274,	159,	25
2734,	1565,	274,	160,	25
2746,	1576,	274,	161,	25
2761,	1589,	274,	162,	25
2782,	1605,	274,	163,	25
2810,	1622,	274,	164,	25
2839,	1639,	274,	165,	25
2868,	1656,	274,	166,	25
2890,	1672,	274,	167,	25
2905,	1686,	274,	168,	25
2927,	1696,	274,	169,	25
2953,	1714,	274,	170,	25
2977,	1733,	274,	171,	25
2996,	1750,	274,	172,	25
3011,	1767,	274,	173,	25
3021,	1782,	274,	174,	25
3026,	1795,	274,	175,	25
3027,	1805,	274,	176,	25
3031,	1813,	274,	177,	25
3041,	1816,	274,	178,	25
3054,	1817,	274,	179,	25
3070,	1831,	274,	180,	25
3086,	1854,	274,	181,	25
3102,	1880,	274,	182,	25
3117,	1906,	274,	183,	25
3131,	1933,	274,	184,	25
3143,	1965,	274,	185,	25
3153,	2008,	274,	186,	25
3161,	2045,	274,	187,	25
3168,	2078,	274,	188,	25
3174,	2102,	274,	189,	25
3179,	2117,	274,	190,	25
3183,	2123,	274,	191,	25
3186,	2144,	274,	192,	25
3188,	2177,	274,	193,	25
3190,	2219,	274,	194,	25
3191,	2266,	274,	195,	25
3191,	2304,	274,	196,	25
3191,	2331,	274,	197,	25
3191,	2363,	274,	198,	25
3191,	2388,	274,	199,	25
3190,	2407,	274,	200,	25
3190,	2418,	274,	201,	25
3189,	2421,	274,	202,	25
3189,	2429,	274,	203,	25
3189,	2452,	274,	204,	25
3189,	2480,	274,	205,	25
3189,	2506,	274,	206,	25
3190,	2532,	274,	207,	25
3192,	2564,	274,	208,	25
3194,	2624,	274,	209,	25
3197,	2651,	274,	210,	25
3200,	2681,	274,	211,	25
3205,	2702,	274,	212,	25
3210,	2717,	274,	213,	25
3215,	2724,	274,	214,	25
3221,	2724,	274,	215,	25
3227,	2735,	274,	216,	25
3234,	2748,	274,	217,	25
3240,	2766,	274,	218,	25
3246,	2789,	274,	219,	25
3252,	2816,	274,	220,	25
3258,	2845,	274,	221,	25
3263,	2870,	274,	222,	25
3268,	2891,	274,	223,	25
3272,	2904,	274,	224,	25
3276,	2921,	274,	225,	25
3279,	2944,	274,	226,	25
3286,	2967,	274,	227,	25
3292,	2987,	274,	228,	25
3298,	3003,	274,	229,	25
3303,	3015,	274,	230,	25
3307,	3023,	274,	231,	25
3311,	3027,	274,	232,	25
3314,	3027,	274,	233,	25
3316,	3036,	274,	234,	25
3318,	3052,	274,	235,	25
3320,	3074,	274,	236,	25
3321,	3101,	274,	237,	25
3321,	3131,	274,	238,	25
3322,	3162,	274,	239,	25
3321,	3191,	274,	240,	25
3321,	3217,	274,	241,	25
3319,	3241,	274,	242,	25
3317,	3260,	274,	243,	25
3315,	3275,	274,	244,	25
3311,	3293,	274,	245,	25
3307,	3311,	274,	246,	25
3302,	3323,	274,	247,	25
3296,	3329,	274,	248,	25
3288,	3330,	274,	249,	25
3279,	3341,	274,	250,	25
3275,	3366,	274,	251,	25
3270,	3399,	274,	252,	25
3264,	3432,	274,	253,	25
3256,	3463,	274,	254,	25
3247,	3488,	274,	255,	25
3237,	3509,	274,	256,	25
3226,	3524,	274,	257,	25
3214,	3536,	274,	258,	25
3201,	3543,	274,	259,	25
3187,	3547,	274,	260,	25
3172,	3546,	274,	261,	25
3157,	3542,	274,	262,	25
3142,	3533,	274,	263,	25
3127,	3518,	274,	264,	25
3112,	3497,	274,	265,	25
3099,	3467,	274,	266,	25
3086,	3426,	274,	267,	25
3075,	3379,	274,	268,	25
3065,	3339,	274,	269,	25
3057,	3330,	274,	270,	25
3050,	3319,	274,	271,	25
3045,	3286,	274,	272,	25
3040,	3254,	274,	273,	25
3037,	3201,	274,	274,	25
3035,	3122,	274,	275,	25
3033,	3046,	274,	276,	25
3032,	3025,	274,	277,	25
3032,	2985,	274,	278,	25
3032,	2908,	274,	279,	25
3032,	2840,	274,	280,	25
3033,	2756,	274,	281,	25
3035,	2724,	274,	282,	25
3038,	2694,	274,	283,	25
3041,	2625,	274,	284,	25
3046,	2519,	274,	285,	25
3053,	2458,	274,	286,	25
3062,	2421,	274,	287,	25
3073,	2405,	274,	288,	25
3087,	2358,	274,	289,	25
3103,	2298,	274,	290,	25
3121,	2213,	274,	291,	25
3142,	2143,	274,	292,	25
3164,	2117,	274,	293,	25
3186,	2086,	274,	294,	25
3208,	2028,	274,	295,	25
3230,	1958,	274,	296,	25
3249,	1910,	274,	297,	25
3266,	1869,	274,	298,	25
3278,	1831,	274,	299,	25
3300,	1816,	274,	300,	25
3318,	1814,	274,	301,	25
3328,	1806,	274,	302,	25
3330,	1795,	274,	303,	25
3350,	1784,	274,	304,	25
3401,	1773,	274,	305,	25
3463,	1764,	274,	306,	25
3520,	1757,	274,	307,	25
3566,	1752,	274,	308,	25
3597,	1751,	274,	309,	25
3626,	1752,	274,	310,	25
3631,	1756,	274,	311,	25
3727,	1761,	274,	312,	25
3820,	1769,	274,	313,	25
3917,	1778,	274,	314,	25
3935,	1788,	274,	315,	25
3935,	1798,	274,	316,	25
3935,	1806,	274,	317,	25
302,	1813,	274,	318,	25
303,	1816,	274,	319,	25
314,	1818,	274,	320,	25
335,	1833,	274,	321,	25
362,	1859,	274,	322,	25
392,	1888,	274,	323,	25
417,	1917,	274,	324,	25
434,	1950,	274,	325,	25
445,	1997,	274,	326,	25
456,	2041,	274,	327,	25
487,	2079,	274,	328,	25
492,	2106,	274,	329,	25
527,	2118,	274,	330,	25
562,	2133,	274,	331,	25
581,	2167,	274,	332,	25
594,	2214,	274,	333,	25
602,	2268,	274,	334,	25
605,	2310,	274,	335,	25
618,	2344,	274,	336,	25
634,	2377,	274,	337,	25
656,	2402,	274,	338,	25
683,	2417,	274,	339,	25
715,	2421,	274,	340,	25
746,	2433,	274,	341,	25
772,	2462,	274,	342,	25
789,	2495,	274,	343,	25
810,	2525,	274,	344,	25
833,	2561,	274,	345,	25
851,	2612,	274,	346,	25
866,	2662,	274,	347,	25
879,	2694,	274,	348,	25
889,	2714,	274,	349,	25
897,	2724,	274,	350,	25
902,	2729,	274,	351,	25
906,	2742,	274,	352,	25
907,	2761,	274,	353,	25
908,	2788,	274,	354,	25
908,	2820,	274,	355,	25
912,	2851,	274,	356,	25
917,	2877,	274,	357,	25
923,	2895,	274,	358,	25
930,	2907,	274,	359,	25
936,	2922,	274,	360,	25
3027,	1835,	274,	1,	27
3026,	1836,	274,	2,	27
3025,	1837,	274,	3,	27
3023,	1839,	274,	4,	27
3020,	1840,	274,	5,	27
3017,	1842,	274,	6,	27
3013,	1843,	274,	7,	27
3010,	1845,	274,	8,	27
3006,	1847,	274,	9,	27
3002,	1849,	274,	10,	27
2999,	1851,	274,	11,	27
2995,	1853,	274,	12,	27
2992,	1855,	274,	13,	27
2989,	1857,	274,	14,	27
2986,	1859,	274,	15,	27
2983,	1861,	274,	16,	27
2980,	1863,	274,	17,	27
2977,	1865,	274,	18,	27
2975,	1867,	274,	19,	27
2972,	1869,	274,	20,	27
2970,	1870,	274,	21,	27
2968,	1872,	274,	22,	27
2965,	1873,	274,	23,	27
2963,	1875,	274,	24,	27
2961,	1876,	274,	25,	27
2958,	1877,	274,	26,	27
2956,	1878,	274,	27,	27
2954,	1879,	274,	28,	27
2951,	1879,	274,	29,	27
2948,	1880,	274,	30,	27
2945,	1880,	274,	31,	27
2942,	1880,	274,	32,	27
2938,	1879,	274,	33,	27
2935,	1879,	274,	34,	27
2931,	1879,	274,	35,	27
2927,	1878,	274,	36,	27
2923,	1878,	274,	37,	27
2919,	1879,	274,	38,	27
2916,	1879,	274,	39,	27
2912,	1880,	274,	40,	27
2909,	1881,	274,	41,	27
2906,	1883,	274,	42,	27
2904,	1886,	274,	43,	27
2901,	1889,	274,	44,	27
2899,	1893,	274,	45,	27
2897,	1898,	274,	46,	27
2895,	1904,	274,	47,	27
2892,	1911,	274,	48,	27
2889,	1919,	274,	49,	27
2886,	1928,	274,	50,	27
2883,	1940,	274,	51,	27
2880,	1954,	274,	52,	27
2877,	1984,	274,	53,	27
2874,	1997,	274,	54,	27
2871,	2020,	274,	55,	27
2868,	2044,	274,	56,	27
2866,	2067,	274,	57,	27
2863,	2089,	274,	58,	27
2861,	2107,	274,	59,	27
2859,	2117,	274,	60,	27
2858,	2124,	274,	61,	27
2856,	2147,	274,	62,	27
2855,	2184,	274,	63,	27
2854,	2235,	274,	64,	27
2853,	2287,	274,	65,	27
2852,	2323,	274,	66,	27
2851,	2365,	274,	67,	27
2849,	2397,	274,	68,	27
2847,	2416,	274,	69,	27
2844,	2422,	274,	70,	27
2841,	2445,	274,	71,	27
2836,	2487,	274,	72,	27
2831,	2528,	274,	73,	27
2824,	2581,	274,	74,	27
2816,	2657,	274,	75,	27
2807,	2702,	274,	76,	27
2796,	2723,	274,	77,	27
2785,	2734,	274,	78,	27
2774,	2764,	274,	79,	27
2763,	2817,	274,	80,	27
2752,	2874,	274,	81,	27
2743,	2908,	274,	82,	27
2734,	2953,	274,	83,	27
2725,	2993,	274,	84,	27
2724,	3017,	274,	85,	27
2721,	3026,	274,	86,	27
2710,	3030,	274,	87,	27
2693,	3047,	274,	88,	27
2666,	3070,	274,	89,	27
2631,	3094,	274,	90,	27
2575,	3113,	274,	91,	27
2537,	3126,	274,	92,	27
2505,	3134,	274,	93,	27
2473,	3135,	274,	94,	27
2439,	3131,	274,	95,	27
2422,	3121,	274,	96,	27
2418,	3106,	274,	97,	27
2402,	3086,	274,	98,	27
2374,	3065,	274,	99,	27
2335,	3044,	274,	100,	27
2299,	3029,	274,	101,	27
2245,	3027,	274,	102,	27
2188,	3019,	274,	103,	27
2145,	3000,	274,	104,	27
2119,	2968,	274,	105,	27
2112,	2925,	274,	106,	27
2089,	2894,	274,	107,	27
2054,	2851,	274,	108,	27
2013,	2797,	274,	109,	27
1967,	2754,	274,	110,	27
1933,	2730,	274,	111,	27
1907,	2722,	274,	112,	27
1884,	2700,	274,	113,	27
1863,	2658,	274,	114,	27
1844,	2586,	274,	115,	27
1830,	2533,	274,	116,	27
1822,	2493,	274,	117,	27
1818,	2452,	274,	118,	27
1817,	2423,	274,	119,	27
1816,	2419,	274,	120,	27
1817,	2402,	274,	121,	27
1819,	2373,	274,	122,	27
1824,	2332,	274,	123,	27
1834,	2295,	274,	124,	27
1851,	2239,	274,	125,	27
1873,	2182,	274,	126,	27
1897,	2141,	274,	127,	27
1924,	2119,	274,	128,	27
1959,	2109,	274,	129,	27
2009,	2083,	274,	130,	27
2056,	2045,	274,	131,	27
2095,	2001,	274,	132,	27
2117,	1954,	274,	133,	27
2133,	1920,	274,	134,	27
2179,	1891,	274,	135,	27
2249,	1863,	274,	136,	27
2312,	1836,	274,	137,	27
2363,	1819,	274,	138,	27
2402,	1816,	274,	139,	27
2421,	1814,	274,	140,	27
2438,	1809,	274,	141,	27
2492,	1801,	274,	142,	27
2549,	1792,	274,	143,	27
2645,	1783,	274,	144,	27
2707,	1774,	274,	145,	27
2724,	1765,	274,	146,	27
2763,	1758,	274,	147,	27
2845,	1753,	274,	148,	27
2910,	1749,	274,	149,	27
2986,	1747,	274,	150,	27
3025,	1748,	274,	151,	27
3050,	1751,	274,	152,	27
3133,	1756,	274,	153,	27
3216,	1763,	274,	154,	27
3269,	1771,	274,	155,	27
3311,	1780,	274,	156,	27
3330,	1790,	274,	157,	27
3365,	1799,	274,	158,	27
3456,	1807,	274,	159,	27
3534,	1813,	274,	160,	27
3583,	1816,	274,	161,	27
3615,	1818,	274,	162,	27
3632,	1831,	274,	163,	27
3648,	1856,	274,	164,	27
3731,	1884,	274,	165,	27
3794,	1912,	274,	166,	27
3824,	1943,	274,	167,	27
3857,	1986,	274,	168,	27
3874,	2031,	274,	169,	27
3877,	2070,	274,	170,	27
3863,	2100,	274,	171,	27
3837,	2117,	274,	172,	27
3803,	2127,	274,	173,	27
3739,	2157,	274,	174,	27
3645,	2202,	274,	175,	27
3631,	2257,	274,	176,	27
3599,	2304,	274,	177,	27
3549,	2338,	274,	178,	27
3451,	2374,	274,	179,	27
3338,	2401,	274,	180,	27
3316,	2417,	274,	181,	27
3255,	2421,	274,	182,	27
3146,	2435,	274,	183,	27
3030,	2467,	274,	184,	27
2981,	2501,	274,	185,	27
2866,	2534,	274,	186,	27
2740,	2577,	274,	187,	27
2693,	2640,	274,	188,	27
2539,	2682,	274,	189,	27
2434,	2709,	274,	190,	27
2397,	2723,	274,	191,	27
2294,	2729,	274,	192,	27
2142,	2747,	274,	193,	27
2081,	2775,	274,	194,	27
1935,	2817,	274,	195,	27
1826,	2861,	274,	196,	27
1794,	2894,	274,	197,	27
1697,	2918,	274,	198,	27
1579,	2955,	274,	199,	27
1511,	2987,	274,	200,	27
1447,	3010,	274,	201,	27
1352,	3023,	274,	202,	27
1249,	3027,	274,	203,	27
1210,	3032,	274,	204,	27
1160,	3050,	274,	205,	27
1081,	3076,	274,	206,	27
1025,	3105,	274,	207,	27
954,	3135,	274,	208,	27
911,	3162,	274,	209,	27
906,	3185,	274,	210,	27
893,	3205,	274,	211,	27
873,	3222,	274,	212,	27
850,	3236,	274,	213,	27
828,	3247,	274,	214,	27
806,	3255,	274,	215,	27
793,	3262,	274,	216,	27
787,	3267,	274,	217,	27
785,	3271,	274,	218,	27
786,	3274,	274,	219,	27
789,	3276,	274,	220,	27
797,	3277,	274,	221,	27
813,	3278,	274,	222,	27
832,	3278,	274,	223,	27
851,	3277,	274,	224,	27
870,	3276,	274,	225,	27
887,	3275,	274,	226,	27
901,	3273,	274,	227,	27
907,	3270,	274,	228,	27
911,	3265,	274,	229,	27
938,	3260,	274,	230,	27
988,	3254,	274,	231,	27
1035,	3246,	274,	232,	27
1068,	3236,	274,	233,	27
1138,	3224,	274,	234,	27
1176,	3210,	274,	235,	27
1209,	3195,	274,	236,	27
1223,	3176,	274,	237,	27
1276,	3156,	274,	238,	27
1346,	3133,	274,	239,	27
1393,	3109,	274,	240,	27
1466,	3085,	274,	241,	27
1505,	3062,	274,	242,	27
1522,	3044,	274,	243,	27
1580,	3031,	274,	244,	27
1661,	3027,	274,	245,	27
1717,	3025,	274,	246,	27
1773,	3018,	274,	247,	27
1808,	3005,	274,	248,	27
1817,	2987,	274,	249,	27
1865,	2964,	274,	250,	27
1924,	2936,	274,	251,	27
2001,	2911,	274,	252,	27
2074,	2896,	274,	253,	27
2115,	2874,	274,	254,	27
2138,	2846,	274,	255,	27
2203,	2815,	274,	256,	27
2285,	2786,	274,	257,	27
2340,	2763,	274,	258,	27
2389,	2746,	274,	259,	27
2416,	2734,	274,	260,	27
2423,	2724,	274,	261,	27
2459,	2724,	274,	262,	27
2505,	2719,	274,	263,	27
2553,	2709,	274,	264,	27
2631,	2695,	274,	265,	27
2686,	2678,	274,	266,	27
2717,	2657,	274,	267,	27
2724,	2634,	274,	268,	27
2744,	2622,	274,	269,	27
2778,	2574,	274,	270,	27
2828,	2554,	274,	271,	27
2875,	2537,	274,	272,	27
2903,	2523,	274,	273,	27
2934,	2511,	274,	274,	27
2970,	2499,	274,	275,	27
2997,	2488,	274,	276,	27
3015,	2477,	274,	277,	27
3024,	2466,	274,	278,	27
3027,	2455,	274,	279,	27
3030,	2446,	274,	280,	27
3041,	2437,	274,	281,	27
3056,	2430,	274,	282,	27
3074,	2425,	274,	283,	27
3092,	2422,	274,	284,	27
3110,	2422,	274,	285,	27
3126,	2421,	274,	286,	27
3141,	2421,	274,	287,	27
3154,	2419,	274,	288,	27
3166,	2417,	274,	289,	27
3176,	2414,	274,	290,	27
3185,	2411,	274,	291,	27
3192,	2407,	274,	292,	27
3199,	2402,	274,	293,	27
3206,	2397,	274,	294,	27
3212,	2390,	274,	295,	27
3217,	2383,	274,	296,	27
3222,	2375,	274,	297,	27
3227,	2367,	274,	298,	27
3232,	2357,	274,	299,	27
3237,	2345,	274,	300,	27
3242,	2333,	274,	301,	27
3247,	2321,	274,	302,	27
3252,	2312,	274,	303,	27
3257,	2299,	274,	304,	27
3262,	2284,	274,	305,	27
3266,	2266,	274,	306,	27
3270,	2246,	274,	307,	27
3274,	2225,	274,	308,	27
3278,	2204,	274,	309,	27
3282,	2185,	274,	310,	27
3289,	2167,	274,	311,	27
3296,	2152,	274,	312,	27
3301,	2139,	274,	313,	27
3306,	2128,	274,	314,	27
3311,	2119,	274,	315,	27
3315,	2118,	274,	316,	27
3318,	2116,	274,	317,	27
3321,	2110,	274,	318,	27
3323,	2102,	274,	319,	27
3325,	2091,	274,	320,	27
3326,	2079,	274,	321,	27
3327,	2065,	274,	322,	27
3328,	2050,	274,	323,	27
3329,	2034,	274,	324,	27
3329,	2017,	274,	325,	27
3329,	2001,	274,	326,	27
3329,	1974,	274,	327,	27
3329,	1965,	274,	328,	27
3329,	1952,	274,	329,	27
3328,	1940,	274,	330,	27
3327,	1929,	274,	331,	27
3326,	1920,	274,	332,	27
3324,	1912,	274,	333,	27
3322,	1904,	274,	334,	27
3318,	1897,	274,	335,	27
3313,	1890,	274,	336,	27
3307,	1884,	274,	337,	27
3300,	1877,	274,	338,	27
3292,	1872,	274,	339,	27
3281,	1866,	274,	340,	27
3275,	1861,	274,	341,	27
3269,	1857,	274,	342,	27
3261,	1852,	274,	343,	27
3251,	1849,	274,	344,	27
3240,	1846,	274,	345,	27
3227,	1843,	274,	346,	27
3212,	1841,	274,	347,	27
3196,	1839,	274,	348,	27
3179,	1837,	274,	349,	27
3161,	1836,	274,	350,	27
3141,	1834,	274,	351,	27
3122,	1834,	274,	352,	27
3103,	1833,	274,	353,	27
3085,	1833,	274,	354,	27
3069,	1833,	274,	355,	27
3055,	1833,	274,	356,	27
3044,	1833,	274,	357,	27
3035,	1833,	274,	358,	27
3030,	1834,	274,	359,	27
3027,	1834,	274,	360,	27
1155,	3377,	274,	1,	30
1161,	3271,	274,	2,	30
1170,	3083,	274,	3,	30
1181,	2993,	274,	4,	30
1193,	2842,	274,	5,	30
1204,	2724,	274,	6,	30
1210,	2652,	274,	7,	30
1212,	2508,	274,	8,	30
1222,	2424,	274,	9,	30
1241,	2401,	274,	10,	30
1271,	2325,	274,	11,	30
1310,	2234,	274,	12,	30
1347,	2143,	274,	13,	30
1372,	2114,	274,	14,	30
1408,	2069,	274,	15,	30
1456,	2000,	274,	16,	30
1489,	1932,	274,	17,	30
1509,	1889,	274,	18,	30
1518,	1848,	274,	19,	30
1550,	2897,	274,	20,	30
1605,	2873,	274,	21,	30
1666,	2840,	274,	22,	30
1706,	2805,	274,	23,	30
1756,	2776,	274,	24,	30
1793,	2756,	274,	25,	30
1813,	2741,	274,	26,	30
1820,	2731,	274,	27,	30
1865,	2724,	274,	28,	30
1916,	2724,	274,	29,	30
1965,	2720,	274,	30,	30
2054,	2713,	274,	31,	30
2104,	2705,	274,	32,	30
2119,	2696,	274,	33,	30
2166,	2687,	274,	34,	30
2242,	2678,	274,	35,	30
2312,	2670,	274,	36,	30
2364,	2664,	274,	37,	30
2404,	2659,	274,	38,	30
2421,	2656,	274,	39,	30
2437,	2656,	274,	40,	30
2486,	2657,	274,	41,	30
2535,	2662,	274,	42,	30
2622,	2668,	274,	43,	30
2681,	2677,	274,	44,	30
2718,	2686,	274,	45,	30
2729,	2696,	274,	46,	30
2758,	2707,	274,	47,	30
2814,	2716,	274,	48,	30
2878,	2723,	274,	49,	30
2916,	2724,	274,	50,	30
2970,	2733,	274,	51,	30
3009,	2749,	274,	52,	30
3026,	2776,	274,	53,	30
3032,	2818,	274,	54,	30
3063,	2868,	274,	55,	30
3106,	2738,	274,	56,	30
3151,	2814,	274,	57,	30
3188,	2904,	274,	58,	30
3217,	2995,	274,	59,	30
3239,	3027,	274,	60,	30
3255,	3113,	274,	61,	30
3265,	3228,	274,	62,	30
3272,	3296,	274,	63,	30
3276,	3330,	274,	64,	30
3278,	3452,	274,	65,	30
3278,	3580,	274,	66,	30
3278,	3632,	274,	67,	30
3276,	3821,	274,	68,	30
3274,	3821,	274,	69,	30
3269,	3821,	274,	70,	30
3263,	289,	274,	71,	30
3254,	302,	274,	72,	30
3242,	318,	274,	73,	30
3227,	368,	274,	74,	30
3208,	421,	274,	75,	30
3186,	446,	274,	76,	30
3161,	478,	274,	77,	30
3133,	538,	274,	78,	30
3103,	586,	274,	79,	30
3075,	604,	274,	80,	30
3051,	627,	274,	81,	30
3034,	676,	274,	82,	30
3027,	747,	274,	83,	30
3026,	796,	274,	84,	30
3019,	849,	274,	85,	30
3008,	885,	274,	86,	30
2992,	904,	274,	87,	30
2973,	909,	274,	88,	30
2951,	937,	274,	89,	30
2930,	992,	274,	90,	30
2912,	1038,	274,	91,	30
2901,	1069,	274,	92,	30
2892,	1131,	274,	93,	30
2881,	1163,	274,	94,	30
2869,	1194,	274,	95,	30
2857,	1210,	274,	96,	30
2846,	1217,	274,	97,	30
2835,	1240,	274,	98,	30
2826,	1276,	274,	99,	30
2817,	1316,	274,	100,	30
2810,	1349,	274,	101,	30
2803,	1371,	274,	102,	30
2797,	1392,	274,	103,	30
2793,	1427,	274,	104,	30
2789,	1456,	274,	105,	30
2785,	1477,	274,	106,	30
2782,	1491,	274,	107,	30
2779,	1502,	274,	108,	30
2776,	1509,	274,	109,	30
2774,	1512,	274,	110,	30
2771,	1513,	274,	111,	30
2769,	1520,	274,	112,	30
2766,	1528,	274,	113,	30
2763,	1536,	274,	114,	30
2761,	1546,	274,	115,	30
2757,	1555,	274,	116,	30
2754,	1564,	274,	117,	30
2751,	1572,	274,	118,	30
2747,	1579,	274,	119,	30
2743,	1586,	274,	120,	30
2739,	1591,	274,	121,	30
2735,	1596,	274,	122,	30
2732,	1599,	274,	123,	30
2729,	1601,	274,	124,	30
2724,	1602,	274,	125,	30
2724,	1603,	274,	126,	30
2724,	1603,	274,	127,	30
2722,	1602,	274,	128,	30
2718,	1600,	274,	129,	30
2714,	1598,	274,	130,	30
2708,	1596,	274,	131,	30
2701,	1593,	274,	132,	30
2694,	1591,	274,	133,	30
2685,	1588,	274,	134,	30
2677,	1585,	274,	135,	30
2668,	1583,	274,	136,	30
2659,	1581,	274,	137,	30
2651,	1579,	274,	138,	30
2643,	1577,	274,	139,	30
2636,	1576,	274,	140,	30
2631,	1575,	274,	141,	30
2627,	1576,	274,	142,	30
2624,	1576,	274,	143,	30
2623,	1578,	274,	144,	30
2625,	1581,	274,	145,	30
2629,	1584,	274,	146,	30
2634,	1589,	274,	147,	30
2642,	1596,	274,	148,	30
2652,	1603,	274,	149,	30
2663,	1613,	274,	150,	30
2676,	1624,	274,	151,	30
2689,	1636,	274,	152,	30
2701,	1650,	274,	153,	30
2712,	1663,	274,	154,	30
2720,	1676,	274,	155,	30
2724,	1687,	274,	156,	30
2726,	1696,	274,	157,	30
2737,	1710,	274,	158,	30
2750,	1727,	274,	159,	30
2770,	1742,	274,	160,	30
2796,	1757,	274,	161,	30
2828,	1770,	274,	162,	30
2859,	1782,	274,	163,	30
2884,	1793,	274,	164,	30
2901,	1801,	274,	165,	30
2918,	1808,	274,	166,	30
2941,	1813,	274,	167,	30
2962,	1815,	274,	168,	30
2980,	1816,	274,	169,	30
2993,	1817,	274,	170,	30
3002,	1822,	274,	171,	30
3008,	1831,	274,	172,	30
